ACT_ID	CIDX	AIDX	RIDX	TYPE	RELATION	VALUE	UPPER_VALUE	UNITS	TEXT_VALUE	ACTIVITY_COMMENT	CRIDX
ACT_INH_4871	SPE_K15086322	1_LEY	LEY_VERO	inhibition	=	0.51		%			LEY_VERO
ACT_INH_4872	SPE_K15107389	1_LEY	LEY_VERO	inhibition	=	18.36		%			LEY_VERO
ACT_INH_4873	SPE_K15119094	1_LEY	LEY_VERO	inhibition	=	-0.01		%			LEY_VERO
ACT_INH_4874	SPE_K15164005	1_LEY	LEY_VERO	inhibition	=	0.03		%			LEY_VERO
ACT_INH_4875	SPE_K15170068	1_LEY	LEY_VERO	inhibition	=	0.05		%			LEY_VERO
ACT_INH_4876	SPE_K15179513	1_LEY	LEY_VERO	inhibition	=	0.11		%			LEY_VERO
ACT_INH_4877	SPE_K15179879	1_LEY	LEY_VERO	inhibition	=	3.07		%			LEY_VERO
ACT_INH_4878	SPE_K15196155	1_LEY	LEY_VERO	inhibition	=	-0.01		%			LEY_VERO
ACT_INH_4879	SPE_K15203492	1_LEY	LEY_VERO	inhibition	=	14.86		%			LEY_VERO
ACT_INH_4880	SPE_K15231341	1_LEY	LEY_VERO	inhibition	=	-0.05		%			LEY_VERO
ACT_INH_4881	SPE_K15256258	1_LEY	LEY_VERO	inhibition	=	0.66		%			LEY_VERO
ACT_INH_4882	SPE_K15262564	1_LEY	LEY_VERO	inhibition	=	0.25		%			LEY_VERO
ACT_INH_4883	SPE_K15318909	1_LEY	LEY_VERO	inhibition	=	0.44		%			LEY_VERO
ACT_INH_4884	SPE_K15327298	1_LEY	LEY_VERO	inhibition	=	-0.09		%			LEY_VERO
ACT_INH_4885	SPE_K15329706	1_LEY	LEY_VERO	inhibition	=	0.09		%			LEY_VERO
ACT_INH_4886	SPE_K15337272	1_LEY	LEY_VERO	inhibition	=	-0.04		%			LEY_VERO
ACT_INH_4887	SPE_K15382985	1_LEY	LEY_VERO	inhibition	=	6.68		%			LEY_VERO
ACT_INH_4888	SPE_K15409150	1_LEY	LEY_VERO	inhibition	=	-0.05		%			LEY_VERO
ACT_INH_4889	SPE_K15424032	1_LEY	LEY_VERO	inhibition	=	0.94		%			LEY_VERO
ACT_INH_4890	SPE_K15426076	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_4891	SPE_K15502390	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_4892	SPE_K15507868	1_LEY	LEY_VERO	inhibition	=	0.04		%			LEY_VERO
ACT_INH_4893	SPE_K15514357	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_4894	SPE_K15563106	1_LEY	LEY_VERO	inhibition	=	-0.17		%			LEY_VERO
ACT_INH_4895	SPE_K15567136	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_4896	SPE_K15588452	1_LEY	LEY_VERO	inhibition	=	0.6		%			LEY_VERO
ACT_INH_4897	SPE_K15601958	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_4898	SPE_K15656090	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_4899	SPE_K15691453	1_LEY	LEY_VERO	inhibition	=	0.02		%			LEY_VERO
ACT_INH_4900	SPE_K15697815	1_LEY	LEY_VERO	inhibition	=	0.12		%			LEY_VERO
ACT_INH_4901	SPE_K15706428	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_4902	SPE_K15714472	1_LEY	LEY_VERO	inhibition	=	-0.14		%			LEY_VERO
ACT_INH_4903	SPE_K15766189	1_LEY	LEY_VERO	inhibition	=	0.06		%			LEY_VERO
ACT_INH_4904	SPE_K15791587	1_LEY	LEY_VERO	inhibition	=	-0.47		%			LEY_VERO
ACT_INH_4905	SPE_K15811707	1_LEY	LEY_VERO	inhibition	=	1.85		%			LEY_VERO
ACT_INH_4906	SPE_K15819326	1_LEY	LEY_VERO	inhibition	=	0.67		%			LEY_VERO
ACT_INH_4907	SPE_K15834839	1_LEY	LEY_VERO	inhibition	=	0.17		%			LEY_VERO
ACT_INH_4908	SPE_K15858023	1_LEY	LEY_VERO	inhibition	=	2.28		%			LEY_VERO
ACT_INH_4909	SPE_K15864401	1_LEY	LEY_VERO	inhibition	=	-0.19		%			LEY_VERO
ACT_INH_4910	SPE_K15868788	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_4911	SPE_K15891719	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_4912	SPE_K15893360	1_LEY	LEY_VERO	inhibition	=	-0.05		%			LEY_VERO
ACT_INH_4913	SPE_K15916496	1_LEY	LEY_VERO	inhibition	=	0.07		%			LEY_VERO
ACT_INH_4914	SPE_K15933101	1_LEY	LEY_VERO	inhibition	=	0.2		%			LEY_VERO
ACT_INH_4915	SPE_K15957397	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_4916	SPE_K15976406	1_LEY	LEY_VERO	inhibition	=	-0.05		%			LEY_VERO
ACT_INH_4917	SPE_K16037980	1_LEY	LEY_VERO	inhibition	=	1.21		%			LEY_VERO
ACT_INH_4918	SPE_K16077845	1_LEY	LEY_VERO	inhibition	=	-0.12		%			LEY_VERO
ACT_INH_4919	SPE_K16107558	1_LEY	LEY_VERO	inhibition	=	0.06		%			LEY_VERO
ACT_INH_4920	SPE_K16136380	1_LEY	LEY_VERO	inhibition	=	-0.52		%			LEY_VERO
ACT_INH_4921	SPE_K16180792	1_LEY	LEY_VERO	inhibition	=	1.46		%			LEY_VERO
ACT_INH_4922	SPE_K16183658	1_LEY	LEY_VERO	inhibition	=	-0.2		%			LEY_VERO
ACT_INH_4923	SPE_K16189898	1_LEY	LEY_VERO	inhibition	=	0.29		%			LEY_VERO
ACT_INH_4924	SPE_K16195444	1_LEY	LEY_VERO	inhibition	=	0.34		%			LEY_VERO
ACT_INH_4925	SPE_K16229414	1_LEY	LEY_VERO	inhibition	=	-0.09		%			LEY_VERO
ACT_INH_4926	SPE_K16277217	1_LEY	LEY_VERO	inhibition	=	0.52		%			LEY_VERO
ACT_INH_4927	SPE_K16295392	1_LEY	LEY_VERO	inhibition	=	0.14		%			LEY_VERO
ACT_INH_4928	SPE_K16406336	1_LEY	LEY_VERO	inhibition	=	0.02		%			LEY_VERO
ACT_INH_4929	SPE_K16444452	1_LEY	LEY_VERO	inhibition	=	0.47		%			LEY_VERO
ACT_INH_4930	SPE_K16472653	1_LEY	LEY_VERO	inhibition	=	0.02		%			LEY_VERO
ACT_INH_4931	SPE_K16474819	1_LEY	LEY_VERO	inhibition	=	0.04		%			LEY_VERO
ACT_INH_4932	SPE_K16478699	1_LEY	LEY_VERO	inhibition	=	0.22		%			LEY_VERO
ACT_INH_4933	SPE_K16484091	1_LEY	LEY_VERO	inhibition	=	0.23		%			LEY_VERO
ACT_INH_4934	SPE_K16485616	1_LEY	LEY_VERO	inhibition	=	3.12		%			LEY_VERO
ACT_INH_4935	SPE_K16497916	1_LEY	LEY_VERO	inhibition	=	-0.19		%			LEY_VERO
ACT_INH_4936	SPE_K16505263	1_LEY	LEY_VERO	inhibition	=	0.08		%			LEY_VERO
ACT_INH_4937	SPE_K16508793	1_LEY	LEY_VERO	inhibition	=	0.7		%			LEY_VERO
ACT_INH_4938	SPE_K16546375	1_LEY	LEY_VERO	inhibition	=	-0.19		%			LEY_VERO
ACT_INH_4939	SPE_K16551357	1_LEY	LEY_VERO	inhibition	=	2.57		%			LEY_VERO
ACT_INH_4940	SPE_K16551401	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_4941	SPE_K16553588	1_LEY	LEY_VERO	inhibition	=	0.15		%			LEY_VERO
ACT_INH_4942	SPE_K16606819	1_LEY	LEY_VERO	inhibition	=	0.15		%			LEY_VERO
ACT_INH_4943	SPE_K16664969	1_LEY	LEY_VERO	inhibition	=	0.65		%			LEY_VERO
ACT_INH_4944	SPE_K16730910	1_LEY	LEY_VERO	inhibition	=	17.98		%			LEY_VERO
ACT_INH_4945	SPE_K16732600	1_LEY	LEY_VERO	inhibition	=	0.6		%			LEY_VERO
ACT_INH_4946	SPE_K16742848	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_4947	SPE_K16755045	1_LEY	LEY_VERO	inhibition	=	1.21		%			LEY_VERO
ACT_INH_4948	SPE_K16757695	1_LEY	LEY_VERO	inhibition	=	-0.18		%			LEY_VERO
ACT_INH_4949	SPE_K16758059	1_LEY	LEY_VERO	inhibition	=	0.21		%			LEY_VERO
ACT_INH_4950	SPE_K16761703	1_LEY	LEY_VERO	inhibition	=	-0.01		%			LEY_VERO
ACT_INH_4951	SPE_K16803204	1_LEY	LEY_VERO	inhibition	=	0.2		%			LEY_VERO
ACT_INH_4952	SPE_K16810791	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_4953	SPE_K16898998	1_LEY	LEY_VERO	inhibition	=	0.13		%			LEY_VERO
ACT_INH_4954	SPE_K16939217	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_4955	SPE_K17008822	1_LEY	LEY_VERO	inhibition	=	0.77		%			LEY_VERO
ACT_INH_4956	SPE_K17026858	1_LEY	LEY_VERO	inhibition	=	0.05		%			LEY_VERO
ACT_INH_4957	SPE_K17061841	1_LEY	LEY_VERO	inhibition	=	-0.32		%			LEY_VERO
ACT_INH_4958	SPE_K17075857	1_LEY	LEY_VERO	inhibition	=	0.25		%			LEY_VERO
ACT_INH_4959	SPE_K17203476	1_LEY	LEY_VERO	inhibition	=	3.37		%			LEY_VERO
ACT_INH_4960	SPE_K17205817	1_LEY	LEY_VERO	inhibition	=	0.16		%			LEY_VERO
ACT_INH_4961	SPE_K17219082	1_LEY	LEY_VERO	inhibition	=	-0.12		%			LEY_VERO
ACT_INH_4962	SPE_K17223896	1_LEY	LEY_VERO	inhibition	=	0.35		%			LEY_VERO
ACT_INH_4963	SPE_K17294426	1_LEY	LEY_VERO	inhibition	=	0.12		%			LEY_VERO
ACT_INH_4964	SPE_K17295893	1_LEY	LEY_VERO	inhibition	=	0.21		%			LEY_VERO
ACT_INH_4965	SPE_K17368287	1_LEY	LEY_VERO	inhibition	=	0.05		%			LEY_VERO
ACT_INH_4966	SPE_K17378184	1_LEY	LEY_VERO	inhibition	=	0.23		%			LEY_VERO
ACT_INH_4967	SPE_K17415526	1_LEY	LEY_VERO	inhibition	=	0.05		%			LEY_VERO
ACT_INH_4968	SPE_K17458574	1_LEY	LEY_VERO	inhibition	=	0.51		%			LEY_VERO
ACT_INH_4969	SPE_K17472821	1_LEY	LEY_VERO	inhibition	=	-0.18		%			LEY_VERO
ACT_INH_4970	SPE_K17480742	1_LEY	LEY_VERO	inhibition	=	0.31		%			LEY_VERO
ACT_INH_4971	SPE_K17497770	1_LEY	LEY_VERO	inhibition	=	-0.13		%			LEY_VERO
ACT_INH_4972	SPE_K17500877	1_LEY	LEY_VERO	inhibition	=	0.48		%			LEY_VERO
ACT_INH_4973	SPE_K17511755	1_LEY	LEY_VERO	inhibition	=	7.13		%			LEY_VERO
ACT_INH_4974	SPE_K17513304	1_LEY	LEY_VERO	inhibition	=	0		%			LEY_VERO
ACT_INH_4975	SPE_K17518951	1_LEY	LEY_VERO	inhibition	=	0.03		%			LEY_VERO
ACT_INH_4976	SPE_K17539220	1_LEY	LEY_VERO	inhibition	=	0.41		%			LEY_VERO
ACT_INH_4977	SPE_K17555800	1_LEY	LEY_VERO	inhibition	=	0.64		%			LEY_VERO
ACT_INH_4978	SPE_K17561142	1_LEY	LEY_VERO	inhibition	=	0.12		%			LEY_VERO
ACT_INH_4979	SPE_K17565903	1_LEY	LEY_VERO	inhibition	=	-0.21		%			LEY_VERO
ACT_INH_4980	SPE_K17610631	1_LEY	LEY_VERO	inhibition	=	0.25		%			LEY_VERO
ACT_INH_4981	SPE_K17617556	1_LEY	LEY_VERO	inhibition	=	4.03		%			LEY_VERO
ACT_INH_4982	SPE_K17641316	1_LEY	LEY_VERO	inhibition	=	0.29		%			LEY_VERO
ACT_INH_4983	SPE_K17702546	1_LEY	LEY_VERO	inhibition	=	-0.28		%			LEY_VERO
ACT_INH_4984	SPE_K17705806	1_LEY	LEY_VERO	inhibition	=	-0.25		%			LEY_VERO
ACT_INH_4985	SPE_K17743125	1_LEY	LEY_VERO	inhibition	=	4.76		%			LEY_VERO
ACT_INH_4986	SPE_K17743697	1_LEY	LEY_VERO	inhibition	=	0.99		%			LEY_VERO
ACT_INH_4987	SPE_K17751100	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_4988	SPE_K17774839	1_LEY	LEY_VERO	inhibition	=	-0.12		%			LEY_VERO
ACT_INH_4989	SPE_K17849083	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_4990	SPE_K17850764	1_LEY	LEY_VERO	inhibition	=	0.54		%			LEY_VERO
ACT_INH_4991	SPE_K17868609	1_LEY	LEY_VERO	inhibition	=	0.34		%			LEY_VERO
ACT_INH_4992	SPE_K17874705	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_4993	SPE_K17874929	1_LEY	LEY_VERO	inhibition	=	0.36		%			LEY_VERO
ACT_INH_4994	SPE_K17894950	1_LEY	LEY_VERO	inhibition	=	-0.12		%			LEY_VERO
ACT_INH_4995	SPE_K17903788	1_LEY	LEY_VERO	inhibition	=	-0.21		%			LEY_VERO
ACT_INH_4996	SPE_K17930269	1_LEY	LEY_VERO	inhibition	=	0.31		%			LEY_VERO
ACT_INH_4997	SPE_K17944737	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_4998	SPE_K17953908	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_4999	SPE_K17977438	1_LEY	LEY_VERO	inhibition	=	-0.15		%			LEY_VERO
ACT_INH_5000	SPE_K17979676	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_5001	SPE_K18030938	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_5002	SPE_K18036262	1_LEY	LEY_VERO	inhibition	=	0.23		%			LEY_VERO
ACT_INH_5003	SPE_K18059238	1_LEY	LEY_VERO	inhibition	=	0.26		%			LEY_VERO
ACT_INH_5004	SPE_K18131774	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_5005	SPE_K18157228	1_LEY	LEY_VERO	inhibition	=	0.14		%			LEY_VERO
ACT_INH_5006	SPE_K18163608	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_5007	SPE_K18172896	1_LEY	LEY_VERO	inhibition	=	0.63		%			LEY_VERO
ACT_INH_5008	SPE_K18194590	1_LEY	LEY_VERO	inhibition	=	-0.16		%			LEY_VERO
ACT_INH_5009	SPE_K18280217	1_LEY	LEY_VERO	inhibition	=	0.77		%			LEY_VERO
ACT_INH_5010	SPE_K18289362	1_LEY	LEY_VERO	inhibition	=	-0.12		%			LEY_VERO
ACT_INH_5011	SPE_K18305454	1_LEY	LEY_VERO	inhibition	=	-0.09		%			LEY_VERO
ACT_INH_5012	SPE_K18316707	1_LEY	LEY_VERO	inhibition	=	0.32		%			LEY_VERO
ACT_INH_5013	SPE_K18319422	1_LEY	LEY_VERO	inhibition	=	-0.01		%			LEY_VERO
ACT_INH_5014	SPE_K18323388	1_LEY	LEY_VERO	inhibition	=	0.11		%			LEY_VERO
ACT_INH_5015	SPE_K18324993	1_LEY	LEY_VERO	inhibition	=	0.52		%			LEY_VERO
ACT_INH_5016	SPE_K18347943	1_LEY	LEY_VERO	inhibition	=	21.58		%			LEY_VERO
ACT_INH_5017	SPE_K18375018	1_LEY	LEY_VERO	inhibition	=	0.15		%			LEY_VERO
ACT_INH_5018	SPE_K18423410	1_LEY	LEY_VERO	inhibition	=	-0.12		%			LEY_VERO
ACT_INH_5019	SPE_K18424115	1_LEY	LEY_VERO	inhibition	=	-0.35		%			LEY_VERO
ACT_INH_5020	SPE_K18518344	1_LEY	LEY_VERO	inhibition	=	-0.17		%			LEY_VERO
ACT_INH_5021	SPE_K18530250	1_LEY	LEY_VERO	inhibition	=	0.04		%			LEY_VERO
ACT_INH_5022	SPE_K18552138	1_LEY	LEY_VERO	inhibition	=	-0.14		%			LEY_VERO
ACT_INH_5023	SPE_K18573821	1_LEY	LEY_VERO	inhibition	=	0.21		%			LEY_VERO
ACT_INH_5024	SPE_K18574842	1_LEY	LEY_VERO	inhibition	=	0.3		%			LEY_VERO
ACT_INH_5025	SPE_K18602506	1_LEY	LEY_VERO	inhibition	=	0.17		%			LEY_VERO
ACT_INH_5026	SPE_K18613660	1_LEY	LEY_VERO	inhibition	=	-0.13		%			LEY_VERO
ACT_INH_5027	SPE_K18619710	1_LEY	LEY_VERO	inhibition	=	-0.23		%			LEY_VERO
ACT_INH_5028	SPE_K18634484	1_LEY	LEY_VERO	inhibition	=	0.37		%			LEY_VERO
ACT_INH_5029	SPE_K18673820	1_LEY	LEY_VERO	inhibition	=	0.07		%			LEY_VERO
ACT_INH_5030	SPE_K18678457	1_LEY	LEY_VERO	inhibition	=	0.06		%			LEY_VERO
ACT_INH_5031	SPE_K18745919	1_LEY	LEY_VERO	inhibition	=	0.08		%			LEY_VERO
ACT_INH_5032	SPE_K18749874	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_5033	SPE_K18772613	1_LEY	LEY_VERO	inhibition	=	0.02		%			LEY_VERO
ACT_INH_5034	SPE_K18779551	1_LEY	LEY_VERO	inhibition	=	-0.18		%			LEY_VERO
ACT_INH_5035	SPE_K18816859	1_LEY	LEY_VERO	inhibition	=	-0.17		%			LEY_VERO
ACT_INH_5036	SPE_K18834913	1_LEY	LEY_VERO	inhibition	=	-0.13		%			LEY_VERO
ACT_INH_5037	SPE_K18849474	1_LEY	LEY_VERO	inhibition	=	-0.27		%			LEY_VERO
ACT_INH_5038	SPE_K18850819	1_LEY	LEY_VERO	inhibition	=	0.1		%			LEY_VERO
ACT_INH_5039	SPE_K18878288	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_5040	SPE_K18895904	1_LEY	LEY_VERO	inhibition	=	0.1		%			LEY_VERO
ACT_INH_5041	SPE_K18898553	1_LEY	LEY_VERO	inhibition	=	0.1		%			LEY_VERO
ACT_INH_5042	SPE_K18905250	1_LEY	LEY_VERO	inhibition	=	0.66		%			LEY_VERO
ACT_INH_5043	SPE_K18922609	1_LEY	LEY_VERO	inhibition	=	0.24		%			LEY_VERO
ACT_INH_5044	SPE_K18948558	1_LEY	LEY_VERO	inhibition	=	0.21		%			LEY_VERO
ACT_INH_5045	SPE_K18961567	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_5046	SPE_K19002914	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_5047	SPE_K19034817	1_LEY	LEY_VERO	inhibition	=	7.51		%			LEY_VERO
ACT_INH_5048	SPE_K19061412	1_LEY	LEY_VERO	inhibition	=	0.32		%			LEY_VERO
ACT_INH_5049	SPE_K19085898	1_LEY	LEY_VERO	inhibition	=	-0.38		%			LEY_VERO
ACT_INH_5050	SPE_K19111024	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_5051	SPE_K19136521	1_LEY	LEY_VERO	inhibition	=	0.04		%			LEY_VERO
ACT_INH_5052	SPE_K19171642	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_5053	SPE_K19202888	1_LEY	LEY_VERO	inhibition	=	0.07		%			LEY_VERO
ACT_INH_5054	SPE_K19203487	1_LEY	LEY_VERO	inhibition	=	0.03		%			LEY_VERO
ACT_INH_5055	SPE_K19227686	1_LEY	LEY_VERO	inhibition	=	0.19		%			LEY_VERO
ACT_INH_5056	SPE_K19284129	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_5057	SPE_K19295594	1_LEY	LEY_VERO	inhibition	=	7.89		%			LEY_VERO
ACT_INH_5058	SPE_K19309090	1_LEY	LEY_VERO	inhibition	=	0.22		%			LEY_VERO
ACT_INH_5059	SPE_K19316653	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_5060	SPE_K19318328	1_LEY	LEY_VERO	inhibition	=	0.63		%			LEY_VERO
ACT_INH_5061	SPE_K19333160	1_LEY	LEY_VERO	inhibition	=	-0.08		%			LEY_VERO
ACT_INH_5062	SPE_K19352500	1_LEY	LEY_VERO	inhibition	=	4.62		%			LEY_VERO
ACT_INH_5063	SPE_K19388745	1_LEY	LEY_VERO	inhibition	=	5.5		%			LEY_VERO
ACT_INH_5064	SPE_K19409553	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_5065	SPE_K19412342	1_LEY	LEY_VERO	inhibition	=	22.42		%			LEY_VERO
ACT_INH_5066	SPE_K19412355	1_LEY	LEY_VERO	inhibition	=	-0.16		%			LEY_VERO
ACT_INH_5067	SPE_K19416115	1_LEY	LEY_VERO	inhibition	=	-0.01		%			LEY_VERO
ACT_INH_5068	SPE_K19426040	1_LEY	LEY_VERO	inhibition	=	0.02		%			LEY_VERO
ACT_INH_5069	SPE_K19438463	1_LEY	LEY_VERO	inhibition	=	0		%			LEY_VERO
ACT_INH_5070	SPE_K19456237	1_LEY	LEY_VERO	inhibition	=	-0.15		%			LEY_VERO
ACT_INH_5071	SPE_K19462402	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_5072	SPE_K19477839	1_LEY	LEY_VERO	inhibition	=	0.35		%			LEY_VERO
ACT_INH_5073	SPE_K19482962	1_LEY	LEY_VERO	inhibition	=	-0.21		%			LEY_VERO
ACT_INH_5074	SPE_K19507340	1_LEY	LEY_VERO	inhibition	=	0.77		%			LEY_VERO
ACT_INH_5075	SPE_K19515365	1_LEY	LEY_VERO	inhibition	=	-0.05		%			LEY_VERO
ACT_INH_5076	SPE_K19540840	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_5077	SPE_K19558579	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_5078	SPE_K19601669	1_LEY	LEY_VERO	inhibition	=	-0.12		%			LEY_VERO
ACT_INH_5079	SPE_K19605405	1_LEY	LEY_VERO	inhibition	=	-0.01		%			LEY_VERO
ACT_INH_5080	SPE_K19615002	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_5081	SPE_K19655798	1_LEY	LEY_VERO	inhibition	=	-0.05		%			LEY_VERO
ACT_INH_5082	SPE_K19669037	1_LEY	LEY_VERO	inhibition	=	-0.01		%			LEY_VERO
ACT_INH_5083	SPE_K19672466	1_LEY	LEY_VERO	inhibition	=	-0.1		%			LEY_VERO
ACT_INH_5084	SPE_K19687926	1_LEY	LEY_VERO	inhibition	=	-0.27		%			LEY_VERO
ACT_INH_5085	SPE_K19741031	1_LEY	LEY_VERO	inhibition	=	0.13		%			LEY_VERO
ACT_INH_5086	SPE_K19741547	1_LEY	LEY_VERO	inhibition	=	-0.12		%			LEY_VERO
ACT_INH_5087	SPE_K19742012	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_5088	SPE_K19761926	1_LEY	LEY_VERO	inhibition	=	-0.15		%			LEY_VERO
ACT_INH_5089	SPE_K19781342	1_LEY	LEY_VERO	inhibition	=	0.28		%			LEY_VERO
ACT_INH_5090	SPE_K19796430	1_LEY	LEY_VERO	inhibition	=	0.16		%			LEY_VERO
ACT_INH_5091	SPE_K19811997	1_LEY	LEY_VERO	inhibition	=	2.09		%			LEY_VERO
ACT_INH_5092	SPE_K19859123	1_LEY	LEY_VERO	inhibition	=	0		%			LEY_VERO
ACT_INH_5093	SPE_K19871656	1_LEY	LEY_VERO	inhibition	=	2.35		%			LEY_VERO
ACT_INH_5094	SPE_K19958299	1_LEY	LEY_VERO	inhibition	=	0.1		%			LEY_VERO
ACT_INH_5095	SPE_K19975102	1_LEY	LEY_VERO	inhibition	=	16.31		%			LEY_VERO
ACT_INH_5096	SPE_K20001883	1_LEY	LEY_VERO	inhibition	=	0.97		%			LEY_VERO
ACT_INH_5097	SPE_K20008181	1_LEY	LEY_VERO	inhibition	=	0.02		%			LEY_VERO
ACT_INH_5098	SPE_K20013301	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_5099	SPE_K20049318	1_LEY	LEY_VERO	inhibition	=	-0.14		%			LEY_VERO
ACT_INH_5100	SPE_K20075662	1_LEY	LEY_VERO	inhibition	=	0.26		%			LEY_VERO
ACT_INH_5101	SPE_K20079257	1_LEY	LEY_VERO	inhibition	=	0.01		%			LEY_VERO
ACT_INH_5102	SPE_K20093108	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_5103	SPE_K20141153	1_LEY	LEY_VERO	inhibition	=	0.33		%			LEY_VERO
ACT_INH_5104	SPE_K20239555	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_5105	SPE_K20285085	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_5106	SPE_K20287671	1_LEY	LEY_VERO	inhibition	=	-0.02		%			LEY_VERO
ACT_INH_5107	SPE_K20290250	1_LEY	LEY_VERO	inhibition	=	-0.15		%			LEY_VERO
ACT_INH_5108	SPE_K20313525	1_LEY	LEY_VERO	inhibition	=	-0.11		%			LEY_VERO
ACT_INH_5109	SPE_K20338176	1_LEY	LEY_VERO	inhibition	=	0.11		%			LEY_VERO
ACT_INH_5110	SPE_K20372197	1_LEY	LEY_VERO	inhibition	=	-0.16		%			LEY_VERO
ACT_INH_5111	SPE_K20417253	1_LEY	LEY_VERO	inhibition	=	0.02		%			LEY_VERO
ACT_INH_5112	SPE_K20431737	1_LEY	LEY_VERO	inhibition	=	-0.21		%			LEY_VERO
ACT_INH_5113	SPE_K20463415	1_LEY	LEY_VERO	inhibition	=	-0.06		%			LEY_VERO
ACT_INH_5114	SPE_K20468903	1_LEY	LEY_VERO	inhibition	=	3.11		%			LEY_VERO
ACT_INH_5115	SPE_K20480395	1_LEY	LEY_VERO	inhibition	=	1.47		%			LEY_VERO
ACT_INH_5116	SPE_K20484910	1_LEY	LEY_VERO	inhibition	=	-0.09		%			LEY_VERO
ACT_INH_5117	SPE_K20501889	1_LEY	LEY_VERO	inhibition	=	0.44		%			LEY_VERO
ACT_INH_5118	SPE_K20545304	1_LEY	LEY_VERO	inhibition	=	-0.15		%			LEY_VERO
ACT_INH_5119	SPE_K20605374	1_LEY	LEY_VERO	inhibition	=	-0.37		%			LEY_VERO
ACT_INH_5120	SPE_K20655524	1_LEY	LEY_VERO	inhibition	=	-0.07		%			LEY_VERO
ACT_INH_5121	SPE_K20672254	1_LEY	LEY_VERO	inhibition	=	-0.17		%			LEY_VERO
ACT_INH_5122	SPE_K20714604	1_LEY	LEY_VERO	inhibition	=	0.13		%			LEY_VERO
ACT_INH_5123	SPE_K20722021	1_LEY	LEY_VERO	inhibition	=	0.18		%			LEY_VERO
ACT_INH_5124	SPE_K20742498	1_LEY	LEY_VERO	inhibition	=	-0.03		%			LEY_VERO
ACT_INH_5125	SPE_K20745393	1_LEY	LEY_VERO	inhibition	=	-0.23		%			LEY_VERO
